item,itemLabel,startDate,endDate
Q1167929,Konstantinos Papakonstantinou,1974-12-09,1977-12-12
Q16327447,Dimitrios Papaspyrou,1977-12-12,1981-11-17
Q2091478,Ioannis Alevras,1981-11-17,1985-05-07
Q2091478,Ioannis Alevras,1985-06-18,1989-07-10
Q12873121,Athanasios Tsaldaris,1989-07-07,1989-10-12
Q12873121,Athanasios Tsaldaris,1989-11-23,1990-03-12
Q12873121,Athanasios Tsaldaris,1990-04-22,1993-09-11
Q539860,Apostolos Kaklamanis,1993-10-22,1996-08-24
Q539860,Apostolos Kaklamanis,1996-10-08,2000-03-14
Q539860,Apostolos Kaklamanis,2000-04-21,2004-07-18
Q3577025,Anna Benaki-Psarouda,2004-07-18,2007-08-18
Q451135,Dimitris Sioufas,2007-09-27,2009-09-07
Q704242,Philippos Petsalnikos,2009-10-15,2012-04-11
Q7943966,Vyron Polydoras,2012-05-18,2012-05-19
Q1895909,Vangelis Meimarakis,2012-06-29,2015-02-06
Q12877513,Zoi Konstantopoulou,2015-02-06,2015-08-21
Q12877513,Zoi Konstantopoulou,2015-08-21,2015-10-04
Q18913643,Nikos Voutsis,2015-10-04,2019-07-18
Q20995518,Konstantinos Tasoulas,2019-07-18,
